,ИдДок,ДатаДок,ДатаОтч,10100,20200,20300,30100,30200,30300,40100,50000
0,8600*****************202200000001,01.01.2022,16.02.2022,0,71800000,18210803010010000110,0,150.0,0,0,0
1,8600*****************202200000001,01.01.2022,16.02.2022,0,71811151,18210102040010000110,0,98445.0,0,0,0
2,8600*****************202200000001,01.01.2022,16.02.2022,0,71811151,18210803010010000110,0,172064.53,0,0,0
3,8600*****************202200000001,01.01.2022,16.02.2022,0,71811000,18210803010010000110,0,156144.03,0,0,0
4,8600*****************202200000001,01.01.2022,16.02.2022,0,71811419,18210803010010000110,0,6350.0,0,0,0
5,8600*****************202200000001,01.01.2022,16.02.2022,0,71811415,18210803010010000110,0,7010.69,0,0,0
6,8600*****************202200000001,01.01.2022,16.02.2022,0,71811406,18210803010010000110,0,6000.0,0,0,0
7,8600*****************202200000001,01.01.2022,16.02.2022,0,71812154,18210803010010000110,0,39656.09,0,0,0
8,8600*****************202200000001,01.01.2022,16.02.2022,0,71812151,18210803010010000110,0,142710.18,0,0,0
9,8600*****************202200000001,01.01.2022,16.02.2022,0,71812000,18210803010010000110,0,7409.43,0,0,0
10,8600*****************202200000001,01.01.2022,16.02.2022,0,71812000,18210807310010000110,0,600.0,0,0,0
11,8600*****************202200000001,01.01.2022,16.02.2022,0,71812437,18210803010010000110,0,6820.58,0,0,0
12,8600*****************202200000001,01.01.2022,16.02.2022,0,71812420,18210803010010000110,0,400.0,0,0,0
13,8600*****************202200000001,01.01.2022,16.02.2022,0,71816000,18210102040010000110,0,75560.0,0,0,0
14,8600*****************202200000001,01.01.2022,16.02.2022,0,71816000,18210803010010000110,0,166664.07,0,0,0
15,8600*****************202200000001,01.01.2022,16.02.2022,0,71816160,18210803010010000110,0,143240.93,0,0,0
16,8600*****************202200000001,01.01.2022,16.02.2022,0,71818000,18210803010010000110,0,69753.0,0,0,0
17,8600*****************202200000001,01.01.2022,16.02.2022,0,71818000,18210102040010000110,0,1160070.0,0,0,0
18,8600*****************202200000001,01.01.2022,16.02.2022,0,71818157,18210803010010000110,0,83477.73,0,0,0
19,8600*****************202200000001,01.01.2022,16.02.2022,0,71818157,18210102040010000110,0,22130.0,0,0,0
20,8600*****************202200000001,01.01.2022,16.02.2022,0,71818407,18210803010010000110,0,677.5,0,0,0
21,8600*****************202200000001,01.01.2022,16.02.2022,0,71818402,18210803010010000110,0,298.2,0,0,0
22,8600*****************202200000001,01.01.2022,16.02.2022,0,71818410,18210803010010000110,0,200.0,0,0,0
23,8600*****************202200000001,01.01.2022,16.02.2022,0,71818405,18210102040010000110,0,5400.0,0,0,0
24,8600*****************202200000001,01.01.2022,16.02.2022,0,71819000,18210102040010000110,0,247250.0,0,0,0
25,8600*****************202200000001,01.01.2022,16.02.2022,0,71819000,18210803010010000110,0,120715.51,0,0,0
26,8600*****************202200000001,01.01.2022,16.02.2022,0,71819153,18210803010010000110,0,34260.36,0,0,0
27,8600*****************202200000001,01.01.2022,16.02.2022,0,71819427,18210803010010000110,0,200.0,0,0,0
28,8600*****************202200000001,01.01.2022,16.02.2022,0,71819403,18210803010010000110,0,1366.41,0,0,0
29,8600*****************202200000001,01.01.2022,16.02.2022,0,71819156,18210803010010000110,0,10826.34,0,0,0
30,8600*****************202200000001,01.01.2022,16.02.2022,0,71821000,18210803010010000110,0,158525.5,0,0,0
31,8600*****************202200000001,01.01.2022,16.02.2022,0,71821000,18210102040010000110,0,133455.0,0,0,0
32,8600*****************202200000001,01.01.2022,16.02.2022,0,71821151,18210803010010000110,0,49731.0,0,0,0
33,8600*****************202200000001,01.01.2022,16.02.2022,0,71821156,18210803010010000110,0,154741.75,0,0,0
34,8600*****************202200000001,01.01.2022,16.02.2022,0,71821432,18210803010010000110,0,2530.85,0,0,0
35,8600*****************202200000001,01.01.2022,16.02.2022,0,71821153,18210803010010000110,0,415.0,0,0,0
36,8600*****************202200000001,01.01.2022,16.02.2022,0,71821153,18210102040010000110,0,4600.0,0,0,0
37,8600*****************202200000001,01.01.2022,16.02.2022,0,71821157,18210803010010000110,0,877.29,0,0,0
38,8600*****************202200000001,01.01.2022,16.02.2022,0,71821157,18210102040010000110,0,272625.0,0,0,0
39,8600*****************202200000001,01.01.2022,16.02.2022,0,71821416,18210102040010000110,0,10120.0,0,0,0
40,8600*****************202200000001,01.01.2022,16.02.2022,0,71824000,18210102040010000110,0,1504605.0,0,0,0
41,8600*****************202200000001,01.01.2022,16.02.2022,0,71824000,18210803010010000110,0,98843.81,0,0,0
42,8600*****************202200000001,01.01.2022,16.02.2022,0,71824104,18210102040010000110,0,414240.0,0,0,0
43,8600*****************202200000001,01.01.2022,16.02.2022,0,71824104,18210803010010000110,0,379877.71,0,0,0
44,8600*****************202200000001,01.01.2022,16.02.2022,0,71824153,18210803010010000110,0,520.0,0,0,0
45,8600*****************202200000001,01.01.2022,16.02.2022,0,71824155,18210803010010000110,0,825.0,0,0,0
46,8600*****************202200000001,01.01.2022,16.02.2022,0,71824155,18210802020010000110,0,300.0,0,0,0
47,8600*****************202200000001,01.01.2022,16.02.2022,0,71826000,18211301190010000130,0,100.0,0,0,0
48,8600*****************202200000001,01.01.2022,16.02.2022,0,71826000,18210803010010000110,0,703731.43,0,0,0
49,8600*****************202200000001,01.01.2022,16.02.2022,0,71826000,18210807310010000110,0,15650.0,0,0,0
50,8600*****************202200000001,01.01.2022,16.02.2022,0,71826000,18210102040010000110,0,989335.0,0,0,0
51,8600*****************202200000001,01.01.2022,16.02.2022,0,71826000,18211301020010000130,0,8200.0,0,0,0
52,8600*****************202200000001,01.01.2022,16.02.2022,0,71826165,18210803010010000110,0,26305.54,0,0,0
53,8600*****************202200000001,01.01.2022,16.02.2022,0,71826165,18210102040010000110,0,107520.0,0,0,0
54,8600*****************202200000001,01.01.2022,16.02.2022,0,71826105,18210803010010000110,0,63840.93,0,0,0
55,8600*****************202200000001,01.01.2022,16.02.2022,0,71826105,18210102040010000110,0,51935.0,0,0,0
56,8600*****************202200000001,01.01.2022,16.02.2022,0,71826700,18210803010010000110,0,2023.0,0,0,0
57,8600*****************202200000001,01.01.2022,16.02.2022,0,71826407,18210803010010000110,0,12883.41,0,0,0
58,8600*****************202200000001,01.01.2022,16.02.2022,0,71826407,18210102040010000110,0,37625.0,0,0,0
59,8600*****************202200000001,01.01.2022,16.02.2022,0,71826155,18210803010010000110,0,31100.51,0,0,0
60,8600*****************202200000001,01.01.2022,16.02.2022,0,71826155,18210102040010000110,0,53750.0,0,0,0
61,8600*****************202200000001,01.01.2022,16.02.2022,0,71826423,18210803010010000110,0,4467.39,0,0,0
62,8600*****************202200000001,01.01.2022,16.02.2022,0,71826423,18210102040010000110,0,20870.0,0,0,0
63,8600*****************202200000001,01.01.2022,16.02.2022,0,71826448,18210803010010000110,0,628.38,0,0,0
64,8600*****************202200000001,01.01.2022,16.02.2022,0,71826420,18210803010010000110,0,985.74,0,0,0
65,8600*****************202200000001,01.01.2022,16.02.2022,0,71826450,18210803010010000110,0,4146.2,0,0,0
66,8600*****************202200000001,01.01.2022,16.02.2022,0,71826153,18210803010010000110,0,280.0,0,0,0
67,8600*****************202200000001,01.01.2022,16.02.2022,0,71826153,18210102040010000110,0,16125.0,0,0,0
68,8600*****************202200000001,01.01.2022,16.02.2022,0,71826430,18211301020010000130,0,200.0,0,0,0
69,8600*****************202200000001,01.01.2022,16.02.2022,0,71827600,18210102040010000110,0,945.0,0,0,0
70,8600*****************202200000001,01.01.2022,16.02.2022,0,71829400,18210102040010000110,0,1835635.0,0,0,0
71,8600*****************202200000001,01.01.2022,16.02.2022,0,71829000,18210102040010000110,0,353945.0,0,0,0
72,8600*****************202200000001,01.01.2022,16.02.2022,0,71829000,18210803010010000110,0,8893.2,0,0,0
73,8600*****************202200000001,01.01.2022,16.02.2022,0,71829434,18210803010010000110,0,605.79,0,0,0
74,8600*****************202200000001,01.01.2022,16.02.2022,0,71829416,18210803010010000110,0,843.82,0,0,0
75,8600*****************202200000001,01.01.2022,16.02.2022,0,71829406,18210803010010000110,0,290.01,0,0,0
76,8600*****************202200000001,01.01.2022,16.02.2022,0,71831000,18210102040010000110,0,5060.0,0,0,0
77,8600*****************202200000001,01.01.2022,16.02.2022,0,71871000,18210803010010000110,0,1250514.21,0,0,0
78,8600*****************202200000001,01.01.2022,16.02.2022,0,71871000,18211301190010000130,0,6600.0,0,0,0
79,8600*****************202200000001,01.01.2022,16.02.2022,0,71871000,18210102040010000110,0,7091707.61,0,0,0
80,8600*****************202200000001,01.01.2022,16.02.2022,0,71871000,18211301020010000130,0,91200.0,0,0,0
81,8600*****************202200000001,01.01.2022,16.02.2022,0,71871000,18210807310010000110,0,70300.0,0,0,0
82,8600*****************202200000001,01.01.2022,16.02.2022,0,71872000,18210807310010000110,0,6300.0,0,0,0
83,8600*****************202200000001,01.01.2022,16.02.2022,0,71872000,18210102040010000110,0,219770.0,0,0,0
84,8600*****************202200000001,01.01.2022,16.02.2022,0,71872000,18211301020010000130,0,3200.0,0,0,0
85,8600*****************202200000001,01.01.2022,16.02.2022,0,71872000,18211301190010000130,0,100.0,0,0,0
86,8600*****************202200000001,01.01.2022,16.02.2022,0,71872000,18210803010010000110,0,326599.68,0,0,0
87,8600*****************202200000001,01.01.2022,16.02.2022,0,71872600,18210102040010000110,0,5375.0,0,0,0
88,8600*****************202200000001,01.01.2022,16.02.2022,0,71873000,18210803010010000110,0,851121.93,0,0,0
89,8600*****************202200000001,01.01.2022,16.02.2022,0,71873000,18210102040010000110,0,21500.0,0,0,0
90,8600*****************202200000001,01.01.2022,16.02.2022,0,71874000,18210807310010000110,0,14500.0,0,0,0
91,8600*****************202200000001,01.01.2022,16.02.2022,0,71874000,18211301020010000130,0,7500.0,0,0,0
92,8600*****************202200000001,01.01.2022,16.02.2022,0,71874000,18211301190010000130,0,600.0,0,0,0
93,8600*****************202200000001,01.01.2022,16.02.2022,0,71874000,18210102040010000110,0,3321386.0,0,0,0
94,8600*****************202200000001,01.01.2022,16.02.2022,0,71874000,18210803010010000110,0,1483392.26,0,0,0
95,8600*****************202200000001,01.01.2022,16.02.2022,0,71875000,18210803010010000110,0,3159365.33,0,0,0
96,8600*****************202200000001,01.01.2022,16.02.2022,0,71875000,18211301190010000130,0,300.0,0,0,0
97,8600*****************202200000001,01.01.2022,16.02.2022,0,71875000,18210102040010000110,0,25517346.0,0,0,0
98,8600*****************202200000001,01.01.2022,16.02.2022,0,71875000,18211301020010000130,0,6400.0,0,0,0
99,8600*****************202200000001,01.01.2022,16.02.2022,0,71875000,18210807310010000110,0,21900.0,0,0,0
100,8600*****************202200000001,01.01.2022,16.02.2022,0,71876000,18210807310010000110,0,11700.0,0,0,0
101,8600*****************202200000001,01.01.2022,16.02.2022,0,71876000,18211301020010000130,0,3000.0,0,0,0
102,8600*****************202200000001,01.01.2022,16.02.2022,0,71876000,18210102040010000110,0,29613985.0,0,0,0
103,8600*****************202200000001,01.01.2022,16.02.2022,0,71876000,18210803010010000110,0,5829346.85,0,0,0
104,8600*****************202200000001,01.01.2022,16.02.2022,0,71876000,18210802020010000110,0,200.0,0,0,0
105,8600*****************202200000001,01.01.2022,16.02.2022,0,71877000,18210803010010000110,0,429692.76,0,0,0
106,8600*****************202200000001,01.01.2022,16.02.2022,0,71877000,18210102040010000110,0,234219.0,0,0,0
107,8600*****************202200000001,01.01.2022,16.02.2022,0,71878000,18210807310010000110,0,10150.0,0,0,0
108,8600*****************202200000001,01.01.2022,16.02.2022,0,71878000,18210102040010000110,0,795760.0,0,0,0
109,8600*****************202200000001,01.01.2022,16.02.2022,0,71878000,18211301020010000130,0,7600.0,0,0,0
110,8600*****************202200000001,01.01.2022,16.02.2022,0,71878000,18210803010010000110,0,412715.87,0,0,0
111,8600*****************202200000001,01.01.2022,16.02.2022,0,71879000,18210803010010000110,0,696387.66,0,0,0
112,8600*****************202200000001,01.01.2022,16.02.2022,0,71879000,18210102040010000110,0,2479007.0,0,0,0
113,8600*****************202200000001,01.01.2022,16.02.2022,0,71883000,18210102040010000110,0,1283895.0,0,0,0
114,8600*****************202200000001,01.01.2022,16.02.2022,0,71883000,18210803010010000110,0,565259.69,0,0,0
115,8600*****************202200000001,01.01.2022,16.02.2022,0,71884000,18210803010010000110,0,139749.02,0,0,0
116,8600*****************202200000001,01.01.2022,16.02.2022,0,71885000,18210807310010000110,0,300.0,0,0,0
117,8600*****************202200000001,01.01.2022,16.02.2022,0,71885000,18210102040010000110,0,619465.0,0,0,0
118,8600*****************202200000001,01.01.2022,16.02.2022,0,71885000,18210803010010000110,0,436716.14,0,0,0
119,8600*****************202200000001,01.01.2022,16.02.2022,0,71887000,18210803010010000110,0,299945.12,0,0,0
120,8600*****************202200000001,01.01.2022,16.02.2022,0,71887000,18210102040010000110,0,361280.0,0,0,0
121,8600*****************202200000001,01.01.2022,16.02.2022,0,71887000,18211301190010000130,0,100.0,0,0,0
122,8600*****************202200000001,01.01.2022,16.02.2022,0,71887000,18210807310010000110,0,600.0,0,0,0
123,8600*****************202200000002,01.01.2022,16.02.2022,0,71811151,18210803010010000110,0,200.0,0,0,0
124,8600*****************202200000002,01.01.2022,16.02.2022,0,71876000,18210803010010000110,0,6157.0,0,0,0
125,8600*****************202200000002,01.01.2022,16.02.2022,0,71877000,18210803010010000110,0,2301.0,0,0,0
126,8600*****************202200000002,01.01.2022,16.02.2022,0,71878000,18211301020010000130,0,200.0,0,0,0
127,8600*****************202200000003,01.01.2022,16.02.2022,0,71826450,18210803010010000110,0,64.68,0,0,0
128,8600*****************202200000003,01.01.2022,16.02.2022,0,71874000,18210803010010000110,0,200.0,0,0,0
129,8600*****************202200000003,01.01.2022,16.02.2022,0,71876000,18210803010010000110,0,0.09,0,0,0
130,8600*****************202200000004,01.01.2022,16.02.2022,0,71811151,18210604011020000110,0,0,0,0,0.2
131,8600*****************202200000004,01.01.2022,16.02.2022,0,71811151,18210101012020000110,0,0,0,0,0.07
132,8600*****************202200000004,01.01.2022,16.02.2022,0,71811151,18210501021010000110,0,0,0,0,74246.42
133,8600*****************202200000004,01.01.2022,16.02.2022,0,71812151,18210101012020000110,0,0,0,0,4196.25
134,8600*****************202200000004,01.01.2022,16.02.2022,0,71812437,18210101012020000110,0,0,0,0,267.71
135,8600*****************202200000004,01.01.2022,16.02.2022,0,71812420,18210101012020000110,0,0,0,100.0,9043.86
136,8600*****************202200000004,01.01.2022,16.02.2022,0,71812000,18211202030010000120,0,0,0,0,19.0
137,8600*****************202200000004,01.01.2022,16.02.2022,0,71812154,18210602010020000110,0,0,0,0,1905.0
